#        ID    YR  MO  DY  HR MN     SC      lon      lat    depth    MAG
201408272024  2014   8  27  10   0  36.00 -96.8084  35.9400     2.49    3.0    
201408272036  2014   8  27  15  25  44.00 -97.2286  36.0942     4.81    3.2    
201408282006  2014   8  28   2  32  13.00 -97.5568  36.2221     5.00    2.7    
201408292010  2014   8  29   3  27   1.00 -97.4547  36.2540     4.74    3.1    
201408292028  2014   8  29   9  13  52.00 -97.5554  36.2212     3.49    3.0    
201408292042  2014   8  29  13   2  37.00 -97.9859  36.6771     6.00    2.5    
201408292044  2014   8  29  15  25  39.00 -97.4313  35.8189     3.61    3.2    
201408302056  2014   8  30  22  36  39.00 -97.2500  36.1270     5.00    2.5    
201408312033  2014   8  31   7  20  20.00 -97.9985  36.6189     5.22    3.4    
201408312073  2014   8  31  16  17  57.00 -97.9865  36.6250     4.92    3.4    
201408312080  2014   8  31  18   1  49.00 -97.3216  35.5881     4.86    3.2    
201408312088  2014   8  31  20   9  46.00 -96.7920  36.0116     5.00    2.6    
201408312092  2014   8  31  22  52   4.00 -97.3212  35.5875     5.29    3.1    
201409012035  2014   9   1  11  49  46.00 -97.4061  36.1954     3.96    3.0    
201409012046  2014   9   1  17  13  36.00 -97.7616  36.9043     5.00    3.0    
201409012048  2014   9   1  18   6   0.00 -96.6821  36.1606     4.67    2.6    
201409012050  2014   9   1  18   6  31.00 -97.9132  36.7266     5.00    3.2    
201409012053  2014   9   1  18  51  33.00 -97.9153  36.7215     4.11    2.7    
201409022007  2014   9   2   4   7  58.00 -97.9189  36.7184    13.44    3.3    
201409022014  2014   9   2   8  10   5.00 -98.4726  36.5191     4.12    3.4    
201409022043  2014   9   2  20  15  55.00 -98.0839  35.5317     5.00    2.7    
201409032035  2014   9   3  12  37  56.00 -96.7892  36.1785     6.83    2.8    
201409032044  2014   9   3  17  54  14.00 -97.7594  36.9030     5.00    2.7    
201409042024  2014   9   4  11  20  41.00 -97.6055  36.5792     5.00    3.4    
201409042054  2014   9   4  23  42   2.00 -97.4039  36.1973     3.70    3.0    
201409042055  2014   9   4  23   6  32.00 -97.4191  36.1983     5.00    3.3    
201409052012  2014   9   5   2  23  26.00 -97.4058  36.1965     5.00    2.6    
201409052020  2014   9   5   8  51  54.00 -97.7147  36.6264     5.16    2.5    
201409052050  2014   9   5  20  52  57.00 -97.7265  36.6771     5.24    2.6    
201409052052  2014   9   5  21  28  30.00 -96.7958  36.3481     5.00    2.7    
201409062014  2014   9   6   1  49  52.00 -97.8148  36.5865     5.70    2.9    
201409062060  2014   9   6   7  28  45.00 -96.8643  36.2869     6.85    2.6    
201409062091  2014   9   6  15  57  47.00 -98.3432  36.5630     4.72    2.8    
201409062096  2014   9   6  18  59  53.00 -97.7000  36.6357     5.00    3.4    
201409062103  2014   9   6  21   5  32.00 -97.6973  36.6334     5.00    2.5    
201409072031  2014   9   7  10  48  40.00 -97.7032  36.6296     4.91    2.7    
201409072036  2014   9   7  11  33  51.00 -97.7186  36.8188     4.72    2.7    
201409072045  2014   9   7  16  49  31.00 -97.6969  36.6325     5.04    2.8    
201409072052  2014   9   7  18  32  15.00 -98.4237  36.5290     5.59    2.6    
201409082004  2014   9   8   1  58  52.00 -97.7158  36.8200     4.74    3.1    
201409082049  2014   9   8  16  34  21.00 -97.7216  36.8210     5.00    3.9    
201409082053  2014   9   8  18  22   4.00 -97.7236  36.8141     3.02    3.6    
201409082064  2014   9   8  20  30  16.00 -96.9769  36.3188     4.58    2.7    
201409082066  2014   9   8  20  36  39.00 -96.9768  36.3169     5.00    2.7    
201409082068  2014   9   8  21  15   2.00 -97.8867  36.8539     6.17    3.5    
201409092019  2014   9   9   9  46   6.00 -97.4119  36.1976     5.00    3.4    
201409092024  2014   9   9  10  44   6.00 -97.3944  36.2170    11.68    3.0    
201409092037  2014   9   9  13  45  37.00 -97.7243  36.6786     5.00    2.6    
201409092058  2014   9   9  19  28  49.00 -96.9684  36.1783     5.99    3.0    
201409092073  2014   9   9  23  11  55.00 -97.8896  36.9024     5.30    2.8    
201409102001  2014   9  10   0  43  11.00 -97.7852  36.9682     7.51    3.3    
201409102006  2014   9  10   2   1  27.00 -97.7864  36.9697     8.24    2.8    
201409102010  2014   9  10   4   1   4.00 -97.4845  35.7736     4.73    2.6    
201409102019  2014   9  10   6   4  14.00 -97.3939  36.2169     4.96    2.8    
201409102039  2014   9  10  12  13  55.00 -97.7207  36.8204     3.97    2.6    
201409102056  2014   9  10  17  24  18.00 -97.7194  36.8208     3.63    2.5    
201409102068  2014   9  10  20  40  34.00 -97.7881  36.9637     9.41    2.7    
201409112018  2014   9  11   6  36  58.00 -96.9045  36.1895     7.77    2.5    
201409112022  2014   9  11   7  22  53.00 -97.7925  36.9658     9.11    2.6    
201409112043  2014   9  11  15  50  55.00 -97.7802  36.9681     7.33    2.6    
201409122018  2014   9  12   7  31   5.00 -99.0133  36.5000     5.00    2.5    
201409122040  2014   9  12  14  56  41.00 -97.2705  36.1839     3.75    3.7    
201409122047  2014   9  12  18  58  28.00 -97.3587  35.9651     4.63    2.5    
201409122054  2014   9  12  21  46  25.00 -97.8712  36.8611     4.49    2.6    
201409122061  2014   9  12  23  35  16.00 -97.0249  36.2751     7.99    2.5    
201409132018  2014   9  13   7   6   2.00 -97.6706  36.6674     5.00    2.5    
201409132023  2014   9  13   8  31  22.00 -97.6933  36.6233     4.68    3.4    
201409132042  2014   9  13  16  10  58.00 -97.5547  36.2223     3.19    3.2    
201409132054  2014   9  13  20   8   1.00 -97.4148  36.1963     5.00    3.0    
201409142010  2014   9  14   3  47  52.00 -97.2636  36.1777     3.04    2.8    
201409142011  2014   9  14   4   5  10.00 -97.2678  36.1785     5.27    3.3    
201409142041  2014   9  14  12   2   1.00 -97.9818  36.6289     5.00    3.5    
201409142065  2014   9  14  18  53  15.00 -97.3947  35.5910     7.63    2.8    
201409142067  2014   9  14  18  12  31.00 -97.4161  35.8157     5.00    2.7    
201409152001  2014   9  15   0  16  11.00 -97.4177  35.8164     4.32    3.1    
201409152009  2014   9  15   2  16  50.00 -97.8781  36.8442     5.07    2.6    
201409152024  2014   9  15   9  22  21.00 -98.2455  36.8405     3.55    3.1    
201409152037  2014   9  15  12  28   9.00 -97.5269  36.2954     6.40    2.5    
201409152045  2014   9  15  13  40  27.00 -97.9813  36.6337     4.01    3.1    
201409152052  2014   9  15  15  54  34.00 -97.0497  36.5526     7.11    2.5    
201409152074  2014   9  15  20   3   8.00 -97.4275  35.8141     4.82    3.9    
201409152075  2014   9  15  20  12  14.00 -97.4257  35.8203     4.97    3.2    
201409152077  2014   9  15  20  28  29.00 -97.4289  35.8209     4.90    2.6    
201409152079  2014   9  15  21  14   0.00 -97.4275  35.8210     4.72    2.7    
201409162010  2014   9  16   6  30  16.00 -97.4227  35.8204     4.45    3.0    
201409162012  2014   9  16   8   8  18.00 -97.7142  36.8200     4.50    2.6    
201409162033  2014   9  16  13  13  38.00 -96.9100  36.1840     6.95    2.5    
201409162035  2014   9  16  13  16  49.00 -96.8053  36.1462     7.32    2.8    
201409162036  2014   9  16  14  32  31.00 -96.8075  36.1444     7.40    2.5    
201409162048  2014   9  16  19   6  21.00 -98.0866  36.7524     5.00    2.6    
201409162060  2014   9  16  22   4  35.00 -97.7150  36.8204     4.24    3.2    
201409172014  2014   9  17   4  48   7.00 -97.4150  36.2015     5.56    2.6    
201409172037  2014   9  17   9  39  59.00 -97.4201  35.8166     4.19    2.5    
201409172044  2014   9  17  11   5   9.00 -97.8781  36.8460     5.58    3.2    
201409172047  2014   9  17  11  26  58.00 -96.8049  36.1479     7.23    3.0    
201409172048  2014   9  17  12  55   2.00 -96.8081  36.1468     7.48    3.2    
201409172049  2014   9  17  12  52   9.00 -96.8052  36.1379     7.27    2.6    
201409172054  2014   9  17  13  55  21.00 -97.2639  36.1783     3.33    3.3    
201409172064  2014   9  17  16  23  33.00 -97.4424  35.8181     5.08    2.5    
201409172073  2014   9  17  18  32  28.00 -97.2669  36.1808     5.00    2.7    
201409172078  2014   9  17  19  16   5.00 -98.0910  36.7548     4.71    2.7    
201409172080  2014   9  17  19  25  57.00 -97.2625  36.1764     3.78    2.5    
201409172082  2014   9  17  21  16   1.00 -98.5116  36.4832     4.62    2.8    
201409182024  2014   9  18   7  40  12.00 -97.2693  36.1813     5.21    3.8    
201409182033  2014   9  18  10  48  28.00 -97.8839  36.7383     5.12    2.9    
201409182040  2014   9  18  13  25  22.00 -97.8798  36.8451     5.47    2.7    
201409182058  2014   9  18  19  32  52.00 -97.2529  36.2725     3.29    3.2    
201409192001  2014   9  19   0   3   8.00 -97.4225  35.8180     4.49    3.0    
201409192002  2014   9  19   1  53  31.00 -97.6131  36.6028     4.56    3.8    
201409192003  2014   9  19   1  35  34.00 -97.6084  36.6022     5.26    3.3    
201409192008  2014   9  19   3  44  11.00 -98.0885  36.7537     5.00    2.7    
201409192011  2014   9  19   4   7  21.00 -97.4233  35.8174     4.05    2.5    
201409192013  2014   9  19   5   3   8.00 -97.2593  36.1779     5.00    3.3    
201409192015  2014   9  19   6  43  13.00 -97.2645  35.5376     5.31    2.8    
201409192028  2014   9  19  10  21  55.00 -97.7187  36.8209     4.41    3.0    
201409192034  2014   9  19  12  43   3.00 -97.7230  36.8219     4.16    2.7    
201409192037  2014   9  19  12  52  46.00 -97.8794  36.7384     4.24    2.7    
201409192044  2014   9  19  16  17   1.00 -97.7123  36.8182     3.79    2.7    
201409192047  2014   9  19  17  18  23.00 -97.4199  35.8185     4.28    3.6    
201409192060  2014   9  19  21  25  47.00 -97.1011  35.6695     5.21    2.7    
201409202027  2014   9  20   7  19  10.00 -97.7235  36.8220     3.69    3.0    
201409202032  2014   9  20   8  23  44.00 -96.7669  36.1867     6.44    2.7    
201409202066  2014   9  20  19   9  15.00 -97.4204  35.8203     4.27    2.8    
201409212003  2014   9  21   0  39  34.00 -97.5654  36.2715     5.00    2.6    
201409212004  2014   9  21   0  12  36.00 -97.4231  35.8207     4.77    3.1    
201409212062  2014   9  21  22  36   8.00 -97.0014  36.1138     5.71    2.8    
201409222001  2014   9  22   0   8  13.00 -97.4140  35.8131     4.58    2.7    
201409222008  2014   9  22   3  36  40.00 -97.2583  36.1777     4.29    2.5    
201409222049  2014   9  22  19  35  28.00 -97.5457  34.6292     5.00    3.6    
201409222051  2014   9  22  19  46  58.00 -96.9441  36.3788     7.40    2.7    
201409232007  2014   9  23   3  50  45.00 -97.9879  36.8161     5.42    2.8    
201409232014  2014   9  23   7   3  58.00 -96.5259  35.4467     3.89    3.3    
201409232019  2014   9  23  10   1  34.00 -97.4203  35.8184     5.00    3.0    
201409232024  2014   9  23  13  11  37.00 -97.5560  34.6213     5.00    3.0    
201409232030  2014   9  23  14  23  27.00 -98.2475  36.6112     4.73    2.5    
201409232033  2014   9  23  15  44   7.00 -97.4237  35.8166     4.19    2.5    
201409242009  2014   9  24   2  35  40.00 -97.7201  36.8215     3.53    2.7    
201409242015  2014   9  24   5  34  49.00 -96.7616  36.4035     5.42    3.5    
201409242025  2014   9  24   8  36  33.00 -96.9948  36.1125     6.33    2.5    
201409242043  2014   9  24  13  43  35.00 -97.6401  34.4355     5.00    2.5    
201409252010  2014   9  25   5  25   8.00 -97.4381  35.9279     5.00    2.7    
201409252030  2014   9  25  10  51  56.00 -96.1374  35.1033     5.00    2.7    
201409252052  2014   9  25  19  44  24.00 -97.5200  36.0591     4.07    2.6    
201409252055  2014   9  25  20  36  12.00 -97.9889  36.8157     5.00    2.7    
201409252062  2014   9  25  22  18  43.00 -96.1347  35.1011     0.28    2.6    
201409262008  2014   9  26   1   5  56.00 -97.4727  35.8605     5.41    2.6    
201409262036  2014   9  26  12  23  19.00 -96.9673  36.3090     6.84    2.9    
201409262037  2014   9  26  13  39  27.00 -96.9742  36.3028     5.00    3.2    
201409272001  2014   9  27   1  57  41.00 -97.0396  36.4233     4.21    2.7    
201409272031  2014   9  27  12  49  14.00 -97.4318  35.8200     5.00    3.4    
201409272032  2014   9  27  12  20  29.00 -97.4327  35.8264     4.44    3.1    
201409282005  2014   9  28   2   3  26.00 -97.1520  36.3908     5.00    3.2    
201409282032  2014   9  28  10  37  40.00 -97.1557  36.3904     5.00    2.7    
201409282042  2014   9  28  13  18  31.00 -97.5598  36.2686     2.72    2.6    
201409282055  2014   9  28  19  25  59.00 -97.4167  35.8160     5.37    2.9    
201409292029  2014   9  29  14  40  43.00 -97.2300  36.0776     4.00    3.1    
201409292040  2014   9  29  20  17   5.00 -97.5512  35.9740     5.09    2.5    
201409292043  2014   9  29  21   0  10.00 -97.7131  36.8194     3.92    2.6    
201409302006  2014   9  30   3  26   1.00 -97.5535  36.2237     2.20    4.0    
201409302007  2014   9  30   3   6  18.00 -97.5564  36.2223     3.59    2.6    
201409302009  2014   9  30   4  59  35.00 -97.5602  36.2241     5.00    2.7    
201409302011  2014   9  30   5  37  35.00 -97.5363  36.2093     5.00    3.0    
201409302013  2014   9  30   5  46  58.00 -97.5403  36.2117     3.29    2.9    
201409302014  2014   9  30   6   1   6.00 -97.5356  36.2142     3.95    3.2    
201409302015  2014   9  30   6  60  21.00 -97.2471  36.1727     4.14    3.0    
201409302034  2014   9  30  12  51   8.00 -97.7004  36.6386     5.72    2.6    
201409302039  2014   9  30  14  17  43.00 -97.2304  36.3618     5.00    2.6    
201409302046  2014   9  30  16   3  29.00 -96.7133  36.2171     5.07    2.6    
201409302066  2014   9  30  19  22  34.00 -97.2499  36.1769     4.11    2.6    
201409302069  2014   9  30  22  10  12.00 -97.3945  35.5909     6.52    3.0    
201410012001  2014  10   1   0  58   9.00 -98.1252  36.7498     3.72    2.5    
201410012005  2014  10   1   1  50  30.00 -97.8752  36.8583     5.79    2.6    
201410012013  2014  10   1   3  10  49.00 -97.8739  36.8597     5.00    2.5    
201410012020  2014  10   1   7   7  45.00 -97.7094  36.6308     5.00    2.5    
201410012063  2014  10   1  18  55  18.00 -97.9862  36.7654     5.00    3.6    
201410012068  2014  10   1  19  16  24.00 -97.8610  36.8599     4.49    3.0    
201410012072  2014  10   1  21  11  17.00 -97.1529  36.3918     5.00    2.8    
201410012075  2014  10   1  22   1  15.00 -97.4202  35.8158     4.56    3.0    
201410022004  2014  10   2   1   0  20.00 -97.2545  36.1799     5.00    2.8    
201410022019  2014  10   2   8   1  19.00 -97.3806  35.5925     7.69    2.5    
201410022023  2014  10   2  10  55  46.00 -97.4193  35.8172     5.19    2.8    
201410022054  2014  10   2  19   2  20.00 -98.2491  36.8495     4.84    2.7    
201410032002  2014  10   3   0  58  17.00 -97.8542  36.8531     4.05    2.7    
201410032003  2014  10   3   0  11  19.00 -97.8521  36.8499     4.15    3.1    
201410032025  2014  10   3   5   5  48.00 -97.5998  36.2702     5.00    2.5    
201410032027  2014  10   3   5   8  52.00 -97.7256  36.6791     5.46    2.8    
201410032031  2014  10   3   6   3  53.00 -98.2329  36.8428     4.46    2.7    
201410032039  2014  10   3   9   6  14.00 -97.4197  35.8156     5.00    2.5    
201410032042  2014  10   3   9  41  46.00 -97.9886  36.7705     5.00    2.7    
201410032091  2014  10   3  23   3  58.00 -97.3017  36.1319     4.35    2.6    
201410042016  2014  10   4   4   8  58.00 -97.3063  36.1324     3.43    2.5    
201410042029  2014  10   4   9  53  22.00 -97.1603  36.3925     5.00    2.6    
201410042046  2014  10   4  14  24  11.00 -96.9706  36.3083     5.00    3.0    
201410042063  2014  10   4  19  51  11.00 -98.0274  36.8348     3.69    2.7    
201410042067  2014  10   4  20   9  23.00 -97.8812  36.8451     5.71    3.1    
201410042078  2014  10   4  23  47   7.00 -97.8737  36.8461     5.00    2.9    
201410052004  2014  10   5   1  32  10.00 -98.3578  36.6154     5.67    3.2    
201410052025  2014  10   5  10  51  24.00 -97.4220  35.8171     4.78    3.0    
201410052030  2014  10   5  12  19  47.00 -98.3611  36.7465     4.88    2.5    
201410052039  2014  10   5  15  51  18.00 -97.9958  36.7697     4.33    2.6    
201410052042  2014  10   5  15  27  35.00 -98.0022  36.7680     5.00    2.7    
201410052047  2014  10   5  17   5  11.00 -98.0299  36.8401     5.00    2.6    
201410062010  2014  10   6   2  22  18.00 -97.2420  36.1250     3.98    2.5    
201410062020  2014  10   6   6  32  12.00 -98.0030  36.7703     5.13    2.7    
201410062024  2014  10   6   7  20  24.00 -97.3597  36.3819     5.00    2.6    
201410062025  2014  10   6   7  50  39.00 -96.7104  36.2115     5.28    2.9    
201410062026  2014  10   6   7  59  44.00 -97.5462  36.2206     3.74    2.7    
201410062063  2014  10   6  20  39  34.00 -98.0039  36.7685     5.48    2.9    
201410072026  2014  10   7   8  38  43.00 -96.7293  36.2144     5.77    2.5    
201410072034  2014  10   7  12  53   3.00 -97.0331  36.3156     7.93    3.1    
201410072036  2014  10   7  12  46  14.00 -97.0335  36.3154     8.00    2.8    
201410072051  2014  10   7  16  47  13.00 -97.4328  35.8209     4.39    2.6    
201410072054  2014  10   7  16  13  51.00 -96.7642  35.9474     5.28    4.0    
201410072056  2014  10   7  17  46   2.00 -96.7775  35.9528     7.00    2.5    
